t,avg_water_temp,n_active_bubbles,retentained,dissolved,degraded,precipitated,leached
445.9242161,99.93914795,3871,98.62705196,0.035615221,1.241443006,0.095889815,0.131505036
446.4245508,99.93692017,3832,98.61912023,0.035686373,1.24927742,0.095915976,0.131602349
446.9250788,99.93560791,3784,98.61114458,0.035751043,1.257160827,0.095943552,0.131694595
447.4259855,99.93530273,3772,98.60311245,0.035793908,1.265104252,0.09598939,0.131783298
447.9260532,99.93533325,3720,98.59505522,0.035780086,1.273079877,0.096084815,0.131864901
448.4261544,99.93371582,3666,98.58708584,0.035750813,1.280988287,0.096175057,0.13192587
448.9267809,99.93307495,3632,98.57900979,0.035710506,1.288999204,0.096280502,0.131991008
449.4282883,99.93222046,3589,98.57089608,0.035654226,1.297055133,0.096394556,0.132048782
449.9286071,99.93112183,3530,98.56279493,0.035607552,1.305097585,0.096499934,0.132107486
450.4300031,99.9307251,3466,98.55465612,0.035494254,1.313180107,0.096669515,0.132163769
450.9318445,99.92953491,3385,98.54649849,0.035442539,1.321280961,0.096778006,0.132220545
451.4323762,99.92877197,3302,98.53831576,0.035430749,1.329407382,0.096846106,0.132276855
451.9326614,99.92852783,3229,98.53012048,0.035438997,1.337535346,0.096905174,0.132344171
452.4336762,99.92779541,3165,98.52189383,0.035427513,1.345688203,0.096990458,0.132417971
452.93519,99.92788696,3080,98.51359814,0.035353799,1.353916036,0.097132022,0.132485821
453.4358957,99.92675781,3040,98.50540914,0.035297617,1.362045889,0.097247357,0.132544974
453.9376953,99.92590332,2985,98.49714483,0.035192657,1.370237891,0.097424623,0.13261728
454.4390407,99.92431641,2938,98.48879267,0.035088235,1.378518407,0.097600687,0.132688922
454.9391269,99.92352295,2884,98.48048444,0.03505977,1.386750463,0.097705329,0.132765099
455.4397839,99.92346191,2834,98.47208835,0.035018425,1.395076822,0.0978164,0.132834825
455.9407079,99.92333984,2779,98.46365462,0.034920863,1.40343828,0.097986238,0.132907101
456.4413196,99.92282104,2735,98.45519578,0.034757199,1.411808985,0.098238033,0.132995232
456.9421396,99.92260742,2687,98.44671812,0.034630864,1.420194413,0.098456601,0.133087465
457.4445585,99.92276001,2653,98.43820281,0.034538097,1.428620549,0.098638542,0.133176639
457.9463287,99.92285156,2619,98.42970633,0.034327508,1.437033547,0.09893262,0.133260128
458.447968,99.9230957,2562,98.42117219,0.034147227,1.445468422,0.099212162,0.133359389
458.9481818,99.92260742,2506,98.4127008,0.0340544,1.453845484,0.099399312,0.133453712
459.4487633,99.92175293,2495,98.40419177,0.033986489,1.46227262,0.099549124,0.133535613
459.9497954,99.92202759,2467,98.39561998,0.033854681,1.470749287,0.099776051,0.133630732
460.4502665,99.92120361,2428,98.38704819,0.033850582,1.479212351,0.099888874,0.133739456
460.9513722,99.91992188,2394,98.37843876,0.033904867,1.487708993,0.099947385,0.133852252
461.4528421,99.92022705,2400,98.36971637,0.033870921,1.496313581,0.100099133,0.133970054
461.9531736,99.91998291,2383,98.36109438,0.033740075,1.50483013,0.100335418,0.134075493
462.4561363,99.9196167,2381,98.35237826,0.033578712,1.513442944,0.100600081,0.134178793
462.9571258,99.91967773,2361,98.34368725,0.033335754,1.522029696,0.100947301,0.134283055
463.459017,99.91833496,2357,98.33487701,0.033221947,1.530741965,0.10115908,0.134381027
463.9591458,99.9168396,2327,98.32612952,0.033114691,1.53938712,0.10136867,0.134483361
464.4600808,99.91622925,2352,98.31735065,0.032822789,1.548039331,0.101787227,0.134610016
464.9602045,99.91543579,2336,98.30855296,0.032574981,1.556737659,0.102134398,0.134709379
465.4619423,99.91384888,2316,98.29983685,0.03251435,1.565364354,0.102284449,0.134798799
465.9627619,99.91290283,2292,98.29108936,0.032490294,1.574029915,0.102390433,0.134880727
466.4632188,99.91195679,2297,98.28219127,0.032500357,1.582842282,0.102466096,0.134966453
466.9638198,99.91131592,2271,98.27336847,0.032493156,1.591571529,0.102566841,0.135059997
467.4664282,99.91085815,2271,98.26440763,0.032511338,1.600431989,0.102649042,0.13516038
467.9666088,99.91061401,2295,98.25549699,0.032455904,1.609238621,0.102808487,0.135264391
468.4671187,99.91049194,2297,98.24654869,0.032319984,1.618064427,0.103066894,0.135386878
468.9679394,99.90945435,2275,98.23760668,0.032235038,1.626905688,0.103252598,0.135487636
469.4680411,99.90887451,2306,98.22860191,0.032142029,1.635770808,0.103485254,0.135627283
469.9685844,99.9078064,2323,98.21952811,0.032029117,1.644700384,0.103742387,0.135771504
470.4711649,99.90765381,2348,98.21040412,0.0317405,1.653672527,0.104182857,0.135923357
470.9714014,99.90817261,2345,98.2013617,0.031108675,1.662554919,0.104974708,0.136083383
471.471886,99.90792847,2358,98.19219378,0.030687551,1.671586155,0.105532518,0.136220069
471.9751549,99.90792847,2395,98.18301958,0.030110178,1.680602228,0.106268016,0.136378194
472.4755187,99.90768433,2423,98.17384538,0.029726857,1.689610465,0.106817296,0.136544153
472.9759374,99.90737915,2431,98.16467118,0.029362237,1.698641539,0.10732504,0.136687277
473.4761891,99.90628052,2401,98.15550326,0.02930668,1.707692979,0.107497078,0.136803758
473.9764382,99.90585327,2392,98.14624749,0.029339287,1.716805129,0.107608094,0.136947381
474.4777184,99.90512085,2374,98.13701682,0.029440479,1.725904264,0.10763844,0.137078919
474.9794479,99.90515137,2378,98.12783635,0.029543641,1.734956326,0.107663687,0.137207328
475.4819818,99.90582275,2380,98.118499,0.02964105,1.744165615,0.107694339,0.137335389
475.982101,99.90588379,2372,98.10920557,0.029700589,1.753329333,0.107764505,0.137465094
476.4844033,99.90612793,2376,98.09985567,0.0297437,1.762555698,0.10784493,0.13758863
476.9866322,99.90689087,2381,98.09046185,0.029693132,1.771817268,0.108027753,0.137720885
477.487704,99.90643311,2381,98.08108685,0.0296602,1.781065834,0.108187119,0.137847319
477.9878115,99.90536499,2382,98.0716742,0.029669955,1.790351059,0.108304789,0.137974744
478.4883496,99.90493774,2395,98.06223017,0.029651608,1.799642191,0.108476031,0.138127639
478.9913646,99.90551758,2383,98.05273594,0.029609386,1.808980128,0.108674542,0.138283928
479.4923762,99.90548706,2367,98.04331702,0.029609741,1.818267902,0.108805339,0.13841508
479.9940184,99.90597534,2342,98.03379142,0.029656967,1.827637053,0.108914565,0.138571532
480.4959812,99.90628052,2319,98.02423444,0.029733662,1.8370199,0.109012,0.138745662
480.997274,99.90682983,2295,98.01464608,0.029761618,1.84643282,0.109159477,0.138921095
481.4977874,99.90740967,2291,98.00512048,0.029805759,1.855803769,0.10926999,0.139075749
481.9979794,99.9085083,2269,97.9955384,0.029757176,1.865230245,0.109474176,0.139231352
482.4999787,99.90905762,2275,97.9859124,0.029754063,1.874702693,0.109630845,0.139384908
483.0017133,99.91040039,2288,97.97622992,0.029586559,1.8842318,0.109951721,0.13953828
483.5028789,99.91195679,2323,97.96662902,0.029430368,1.893678964,0.110261652,0.13969202
484.0052229,99.91174316,2359,97.95700301,0.029382147,1.903172547,0.110442294,0.139824441
484.5060127,99.91186523,2369,97.94735818,0.02929587,1.912678791,0.110667156,0.139963026
485.0060925,99.91241455,2404,97.93766315,0.029129034,1.922213322,0.110994491,0.140123525
485.5061273,99.9119873,2386,97.9279995,0.029063511,1.931727432,0.11120956,0.140273071
486.0070522,99.9118042,2368,97.91822289,0.029082909,1.94134519,0.111349009,0.140431918
486.5073847,99.9112854,2361,97.90844629,0.029167175,1.950957535,0.111429005,0.14059618
487.0091746,99.91171265,2381,97.8986383,0.029210994,1.96061333,0.111537373,0.140748367
487.5099018,99.91213989,2398,97.8888366,0.029232911,1.970278722,0.111651771,0.140884682
488.0128558,99.91238403,2433,97.87898469,0.029260854,1.979977172,0.111777285,0.141038139
488.51373,99.91314697,2447,97.86912023,0.029165717,1.989684023,0.112030029,0.141195746
489.0152387,99.91360474,2483,97.85926832,0.02911008,1.999398595,0.112223001,0.141333081
489.5161618,99.91314697,2485,97.84939132,0.02904353,2.009117329,0.112447826,0.141491356
490.0189286,99.91415405,2505,97.83948293,0.028983,2.01885763,0.112676438,0.141659438
490.5190095,99.91574097,2514,97.8296373,0.028755476,2.028535345,0.11307188,0.141827356
491.019936,99.91662598,2542,97.81972892,0.028596043,2.038280925,0.113394116,0.141990159
491.5216875,99.91708374,2542,97.80981426,0.02835895,2.048057507,0.113769286,0.142128236
492.0229566,99.91619873,2555,97.79978665,0.028218937,2.057923779,0.114070638,0.142289575
492.5239826,99.9156189,2556,97.78975904,0.028058725,2.067797147,0.114385092,0.142443817
493.0241128,99.91534424,2567,97.77977535,0.027953823,2.077613025,0.114657801,0.142611624
493.5257092,99.91534424,2582,97.76969127,0.027880069,2.087516221,0.114912445,0.142792514
494.0257191,99.91494751,2573,97.75960718,0.027821436,2.097425266,0.115146119,0.142967555
494.5275151,99.91497803,2577,97.74951682,0.027783534,2.10736459,0.115335058,0.143118592
495.0287417,99.91592407,2567,97.73943901,0.027629975,2.117263049,0.11566797,0.143297945
495.5300857,99.91525269,2553,97.72915412,0.027626721,2.127368614,0.115850548,0.143477269
496.030581,99.91604614,2572,97.7190261,0.027625088,2.137309161,0.116039647,0.143664735
496.5308092,99.91552734,2587,97.70880397,0.027724984,2.147347731,0.116123319,0.143848303
497.0316102,99.9151001,2600,97.69862575,0.027857095,2.157346292,0.11617086,0.144027955
497.5325154,99.91564941,2606,97.68841616,0.027967099,2.16736115,0.116255586,0.144222685
498.0330019,99.91525269,2563,97.6782003,0.028040648,2.177392045,0.116367006,0.144407654
498.5335224,99.91589355,2521,97.66797189,0.028070939,2.187446331,0.116510843,0.144581782
499.0359111,99.91607666,2524,97.65770582,0.028153854,2.197535292,0.116605031,0.144758885
499.536642,99.91674805,2511,97.64737701,0.028214291,2.207694566,0.116714134,0.144928425
500.0386693,99.91647339,2519,97.63701054,0.028296269,2.217897196,0.116795993,0.145092262
500.5396821,99.91674805,2521,97.62669428,0.028349286,2.2280289,0.116927537,0.145276823
501.0404276,99.91809082,2534,97.61639684,0.028320928,2.238129872,0.117152362,0.14547329
501.5411074,99.91796875,2531,97.60606175,0.028220447,2.248312234,0.117405572,0.145626019
502.0422224,99.91751099,2505,97.59559488,0.028136107,2.258602486,0.117666528,0.145802635
502.5428031,99.91821289,2518,97.58519704,0.027974673,2.268812451,0.118015838,0.145990511
503.0456384,99.91885376,2521,97.57478665,0.027766281,2.279034911,0.118412162,0.146178443
503.5469176,99.91992188,2524,97.56435115,0.027499249,2.289284512,0.118865084,0.146364333
504.048188,99.91928101,2518,97.55380271,0.027523926,2.299659306,0.119014057,0.146537983
504.5490274,99.91912842,2483,97.54323544,0.027573312,2.310024614,0.119166632,0.146739944
505.051085,99.91940308,2474,97.53271837,0.027594092,2.320328862,0.119358672,0.146952764
505.5521838,99.91912842,2439,97.5221511,0.027561209,2.330701591,0.119586096,0.147147305
506.0524029,99.91903687,2409,97.51157129,0.027601703,2.34109676,0.119730252,0.147331955
506.5527569,99.91912842,2389,97.50096637,0.027667806,2.351512979,0.119852849,0.147520655
507.0536392,99.91900635,2340,97.49030497,0.027717011,2.361996285,0.119981734,0.147698745
507.5551303,99.91888428,2335,97.47970633,0.027771456,2.372436137,0.120086082,0.147857538
508.0564681,99.91882324,2331,97.46906376,0.027819539,2.38290397,0.120212736,0.148032275
508.5567081,99.91879272,2338,97.45845884,0.027765882,2.393354181,0.120421101,0.148186983
509.058371,99.91851807,2349,97.44780371,0.027756368,2.403841287,0.12059863,0.148354998
509.5598465,99.91873169,2321,97.43711094,0.02770713,2.414362332,0.120819594,0.148526724
510.0601249,99.9185791,2306,97.4263617,0.027690075,2.424939437,0.121008791,0.148698866
510.5619748,99.91891479,2296,97.41564383,0.027639605,2.435489449,0.12122712,0.148866725
511.0639967,99.91864014,2296,97.40483183,0.027594589,2.44613968,0.121433905,0.149028494
511.5639976,99.91903687,2304,97.39413906,0.027546814,2.456690133,0.121623996,0.14917081
512.0649852,99.91921997,2287,97.38338981,0.027499175,2.467314418,0.121796598,0.149295773
512.5658466,99.91915894,2281,97.37256526,0.027537138,2.47798506,0.12191254,0.149449678
513.0675882,99.92022705,2285,97.36177209,0.027538388,2.488621993,0.12206753,0.149605918
513.570065,99.92108154,2268,97.35092244,0.0275447,2.499321223,0.122211637,0.149756337
514.0705044,99.921875,2260,97.34009789,0.027594172,2.510008951,0.122298986,0.149893158
514.5726586,99.92190552,2256,97.32913529,0.02767114,2.520821329,0.12237224,0.15004338
515.0745642,99.92254639,2238,97.31822917,0.0276659,2.5315709,0.122534033,0.150199933
515.5750581,99.92324829,2260,97.30740462,0.027526243,2.542229379,0.12283976,0.150366003
516.0750813,99.92294312,2238,97.29651104,0.027415129,2.552996091,0.123077736,0.150492865
516.5761565,99.92269897,2250,97.28552962,0.027410484,2.56385829,0.123201608,0.150612092
517.0776853,99.92358398,2230,97.27457329,0.027403357,2.574656812,0.123366537,0.150769894
517.580258,99.92443848,2250,97.26360442,0.027310138,2.585481091,0.123604354,0.150914492
518.0815096,99.92416382,2260,97.25259789,0.02719559,2.596349139,0.12385738,0.15105297
518.5844639,99.92456055,2291,97.24158509,0.026984887,2.60720843,0.124221593,0.15120648
519.0848024,99.92477417,2305,97.23059739,0.026759957,2.618054837,0.124587817,0.151347774
519.5849483,99.92376709,2340,97.21954066,0.026635779,2.628962101,0.124861458,0.151497237
520.0856564,99.92269897,2366,97.20845884,0.026543479,2.639889355,0.125108331,0.15165181
520.5869425,99.92208862,2400,97.19737701,0.026472899,2.650840652,0.125309441,0.15178234
521.0869662,99.921875,2431,97.18633911,0.026444407,2.661725521,0.125490965,0.151935372
521.588309,99.92147827,2450,97.17514433,0.026427389,2.672758625,0.125669659,0.152097048
522.0887459,99.92102051,2447,97.16398092,0.026433848,2.683768105,0.125817123,0.152250971
522.5892946,99.92147827,2438,97.15296185,0.026322079,2.694627699,0.126088374,0.152410453
523.0905595,99.92224121,2456,97.14186747,0.026091399,2.705557413,0.126483718,0.152575117
523.5924686,99.92138672,2472,97.13063504,0.025971685,2.716648209,0.126745066,0.152716751
524.0925559,99.92221069,2489,97.11951556,0.02575941,2.727618298,0.12710673,0.15286614
524.593763,99.92175293,2491,97.10829568,0.02564569,2.738698834,0.127359793,0.153005483
525.0942233,99.92092896,2492,97.0971009,0.025585001,2.749773059,0.127541036,0.153126037
525.5947575,99.92095947,2502,97.08592495,0.025495469,2.760809369,0.127770212,0.153265681
526.0954594,99.91964722,2506,97.07458584,0.02550168,2.772055737,0.127856739,0.153358419
526.5963244,99.91983032,2495,97.06330949,0.025412367,2.783194252,0.128083893,0.15349626
527.0964061,99.91995239,2495,97.05202058,0.02529758,2.794368781,0.128313057,0.153610637
527.597578,99.92004395,2497,97.04063755,0.025294378,2.80563216,0.128435912,0.15373029
528.0976217,99.92001343,2508,97.02921687,0.025307425,2.816953134,0.128522574,0.153829999
528.5984064,99.92102051,2516,97.01790286,0.025309009,2.828144919,0.128643211,0.15395222
529.1007746,99.921875,2534,97.00646335,0.025302139,2.839448097,0.12878641,0.154088549
529.6026987,99.92276001,2524,96.99509287,0.025318348,2.850699836,0.128888944,0.154207292
530.1040919,99.92337036,2471,96.98370984,0.025254089,2.861966705,0.129069366,0.154323455
530.6044678,99.92364502,2422,96.97227661,0.025296318,2.873262958,0.129164117,0.154460435
531.1051647,99.92471313,2408,96.96090612,0.025294387,2.88447717,0.129322319,0.154616706
531.6067659,99.92471313,2420,96.94938504,0.025298303,2.895849753,0.129466903,0.154765206
532.108031,99.92498779,2428,96.93787651,0.025335768,2.907208324,0.129579402,0.15491517
532.608111,99.92498779,2427,96.92630522,0.025390918,2.918641143,0.129662718,0.155053636
533.1097139,99.92538452,2410,96.91480924,0.025421627,2.930001445,0.129767691,0.155189318
533.6099775,99.92715454,2431,96.90351406,0.025292774,2.941148393,0.130044776,0.15533755
534.110822,99.92892456,2442,96.89215612,0.02505019,2.952363419,0.130430266,0.155480456
534.6123282,99.93017578,2468,96.88076054,0.024736309,2.963618722,0.130884426,0.155620735
535.1127995,99.9303894,2482,96.86929593,0.024433335,2.974962515,0.131308216,0.155741551
535.6150611,99.92947388,2473,96.85769327,0.024405796,2.986431168,0.131469763,0.155875559
536.1151741,99.93054199,2471,96.84620984,0.024339013,2.997750738,0.13170041,0.156039423
536.6178493,99.93069458,2460,96.8345005,0.0243847,3.009282108,0.13183269,0.15621739
537.1195987,99.93179321,2449,96.82292922,0.024372279,3.020695321,0.132003184,0.156375463
537.6207399,99.93173218,2443,96.81125753,0.024423262,3.032209997,0.132109211,0.156532473
538.1220495,99.93182373,2456,96.79957329,0.024513549,3.043738438,0.132174719,0.156688268
538.6226327,99.93234253,2447,96.78788906,0.024610187,3.05525999,0.132240767,0.156850954
539.1242838,99.93203735,2407,96.77609187,0.024746418,3.066901522,0.132260193,0.157006611
539.6246177,99.93270874,2377,96.76434488,0.024897025,3.078481308,0.132276788,0.157173813
540.1255207,99.93307495,2352,96.75262299,0.024998633,3.090045319,0.132333055,0.157331688
540.6263102,99.93243408,2322,96.7407254,0.025079307,3.101813297,0.132381994,0.157461301
541.1272817,99.93209839,2312,96.72890311,0.025140287,3.113494881,0.132461719,0.157602006
541.6303035,99.93353271,2324,96.7172377,0.025120993,3.125005256,0.13263605,0.157757043
542.1320483,99.93331909,2345,96.70537149,0.025125232,3.136737208,0.132766074,0.157891306
542.632238,99.9324646,2316,96.69353037,0.025107414,3.14844598,0.132916235,0.158023649
